2021 BMW R1250 GS te Triple Black,959 mi,"Stroud, GBR","£17,050
1993 BMW R100GS PD,"45,000 mi","Millbrae, CA, USA","$9,100
SOLD",Bring a Trailer,Auction,"Apr 19, 2022"
1958 BMW R50 w/Steib Sidecar,TMU,"Windsor, CA, USA","$25,000
SOLD",Bring a Trailer,Auction,"Apr 16, 2022"
2004 BMW R1150GS Adventure,"69,000 mi","Los Angeles, CA, USA","$6,500
SOLD",Bring a Trailer,Auction,"Apr 16, 2022"
1977 BMW R100S,"38,000 mi","Rutherford College, NC, USA","$7,800
SOLD",Bring a Trailer,Auction,"Apr 13, 2022"
1974 BMW R90S,"3,014 mi","Fort Lauderdale, FL, USA",SOLD,Motorcar Gallery,Fixed-price,"Apr 12, 2022"
2000 BMW R1150GS,"7,000 mi · Manual","Westchester County, NY, USA","$6,450
SOLD",Bring a Trailer,Auction,"Apr 11, 2022"
2000 BMW K1200LT,"3,000 mi","Westchester County, NY, USA","$10,000
SOLD",Bring a Trailer,Auction,"Apr 10, 2022"
1955 BMW R50 w/Steib Sidecar,TMU,"Portland, OR, USA","$15,000
SOLD",Bring a Trailer,Auction,"Apr 9, 2022"
1969 BMW R60US,"33,000 mi","Charleston, SC, USA","$19,000
SOLD",Bring a Trailer,Auction,"Apr 8, 2022"
2001 BMW R1200C Phoenix,"19,000 mi","Burbank, CA, USA","$6,000
SOLD",Bring a Trailer,Auction,"Apr 5, 2022"
1976 BMW R90S,"73,000 mi","Miami, FL, USA","$30,250
SOLD",Bring a Trailer,Auction,"Apr 4, 2022"
1994 BMW R100GS Paris-Dakar,"55,000 mi","Fort Smith, AR, USA","$7,300
SOLD",Bring a Trailer,Auction,"Apr 3, 2022"
2000 BMW K1200RS,"2,400 mi","Westchester County, NY, USA","$9,000
SOLD",Bring a Trailer,Auction,"Apr 3, 2022"
1975 BMW R90/6,TMU,"Hendersonville, NC, USA","$9,331
SOLD",Bring a Trailer,Auction,"Mar 31, 2022"
1977 BMW R100S,"6,000 mi","Miami, FL, USA","$7,200
SOLD",Bring a Trailer,Auction,"Mar 30, 2022"
1966 BMW R69S,"5,952 mi · Manual","Philadelphia, PA, USA","$17,500
SOLD",Marqued,Auction,"Mar 29, 2022"
1974 BMW R90/6,,"Philadelphia, PA, USA",SOLD,LBI Limited,Fixed-price,"Mar 25, 2022"
1996 BMW R1100RT,"2,100 mi","Rowlett, TX, USA","$12,250
SOLD",Bring a Trailer,Auction,"Mar 25, 2022"
1975 BMW R75/6,"23,000 mi","Saint Louis, MO, USA","$8,000
SOLD",Bring a Trailer,Auction,"Mar 24, 2022"
1975 BMW R75/6,"42,000 mi","Atlanta, GA, USA","$6,200
SOLD",Bring a Trailer,Auction,"Mar 17, 2022"
1977 BMW R100S,TMU,"Portland, OR, USA","$6,500
SOLD",Bring a Trailer,Auction,"Mar 16, 2022"
1969 BMW R60US,"21,000 mi","Kendallville, IN, USA","$15,000
SOLD",Bring a Trailer,Auction,"Mar 16, 2022"
1980 BMW R100,,"Glendale, AZ, USA","$3,000
SOLD",Mecum,Auction,"Mar 16, 2022"
1962 BMW R50S,TMU · Manual · Restored-Original,"Coronado, CA, USA","$39,000
SOLD",Bring a Trailer,Auction,"Mar 13, 2022"
1983 BMW R100RS,"67,000 mi","Great Falls, MT, USA","$8,300
SOLD",Bring a Trailer,Auction,"Mar 13, 2022"
1995 BMW R100GS Paris-Dakar,"9,000 mi","Maricopa County, AZ, USA","$32,500
SOLD",Bring a Trailer,Auction,"Mar 12, 2022"
1965 BMW R50/2 w/Globe Sidecar,TMU,"Portland, OR, USA","$30,000
SOLD",Bring a Trailer,Auction,"Mar 12, 2022"
1976 BMW R90S,TMU · Manual,"Encinitas, CA, USA","$60,000
SOLD",Bring a Trailer,Auction,"Mar 9, 2022"
1958 BMW R50,TMU,"Olathe, KS, USA","$4,544
SOLD",Bring a Trailer,Auction,"Mar 8, 2022"
1969 BMW R69S,"43,000 mi","Bainbridge Island, WA, USA","$15,801
SOLD",Bring a Trailer,Auction,"Mar 7, 2022"
1973 BMW R75/5,"65,000 mi","San Rafael, CA, USA","$5,600
SOLD",Bring a Trailer,Auction,"Mar 7, 2022"
1961 BMW R69S,TMU,"Jasper, IN, USA","$25,000
SOLD",Bring a Trailer,Auction,"Feb 28, 2022"
1957 BMW R26,331 mi,"Thessaloniki, GRC","€6,400
SOLD",Collecting Cars,Auction,"Feb 27, 2022"
1973 BMW R75/5,"37,000 mi","Suffolk County, NY, USA","$9,100
SOLD",Bring a Trailer,Auction,"Feb 27, 2022"
1954 BMW R68,TMU,"Indianapolis, IN, USA","$54,000
SOLD",Bring a Trailer,Auction,"Feb 21, 2022"
1982 BMW R65LS,"7,000 mi","New York, NY, USA","$16,500
SOLD",Bring a Trailer,Auction,"Feb 21, 2022"
2016 BMW S 1000 RR Tyco,"4,259 mi · Original & Highly Original","Londonderry/Derry, GBR","£17,250
SOLD",Collecting Cars,Auction,"Feb 20, 2022"
1962 BMW R50S,TMU,"Indianapolis, IN, USA","$26,000
SOLD",Bring a Trailer,Auction,"Feb 17, 2022"
1993 BMW K75,"26,000 mi","Town of Grand Island, NY, USA","$5,100
SOLD",Bring a Trailer,Auction,"Feb 16, 2022"
1968 BMW R60/2,"36,000 mi · Manual","Sinking Spring, PA, USA","$12,610
SOLD",Bring a Trailer,Auction,"Feb 16, 2022"
1978 BMW R100S,TMU,"Cochise County, AZ, USA","$10,000
SOLD",Bring a Trailer,Auction,"Feb 14, 2022"
1975 BMW R60/6 599CC,TMU,"London, GBR","£2,812
SOLD",Silverstone (UK),Auction,"Feb 12, 2022"
1982 BMW R65 Custom (2019) 650CC,TMU,"London, GBR","£10,687
SOLD",Silverstone (UK),Auction,"Feb 12, 2022"
1981 BMW R100RS,TMU,"Seattle, WA, USA","$6,800
SOLD",Bring a Trailer,Auction,"Feb 12, 2022"
1978 BMW R100S Motorsport Edition,"57,000 mi","Longmont, CO, USA","$6,700
SOLD",Bring a Trailer,Auction,"Feb 8, 2022"
1986 BMW R80RT Monolever,TMU,"Carroll County, NH, USA","$8,350
SOLD",Bring a Trailer,Auction,"Feb 6, 2022"
1963 BMW R60/2,"35,000 mi","Vero Beach, FL, USA","$12,000
SOLD",Bring a Trailer,Auction,"Feb 5, 2022"
1972 BMW R60/5,"53,000 mi","New York, NY, USA","$8,000
SOLD",Bring a Trailer,Auction,"Jan 30, 2022"
1963 BMW R69S,TMU,"Oconee County, GA, USA","$20,750
SOLD",Bring a Trailer,Auction,"Jan 26, 2022"
1979 BMW R65,TMU,"New Orleans, LA, USA","$4,700
SOLD",Bring a Trailer,Auction,"Jan 26, 2022"
1989 BMW R100GS,"35,000 mi","Fort Collins, CO, USA","$9,588
SOLD",Bring a Trailer,Auction,"Jan 25, 2022"
1992 BMW R100R,TMU,"New York, NY, USA","$7,600
SOLD",Bring a Trailer,Auction,"Jan 23, 2022"
1983 BMW R100RS,"54,000 mi","Los Angeles, CA, USA","$12,250
SOLD",Bring a Trailer,Auction,"Jan 20, 2022"
1960 BMW R60,TMU · Manual,"Indianapolis, IN, USA","$17,260
SOLD",Bring a Trailer,Auction,"Jan 20, 2022"
2008 BMW K 1200 With Sidecar,,"Kissimmee, FL, USA","$11,000
SOLD",Mecum,Auction,"Jan 11, 2022"
2014 BMW R Nine T Sport Custom,"4,460 mi","Exeter, GBR","£12,500
SOLD",Collecting Cars,Auction,"Jan 10, 2022"
1969 BMW R60US,TMU,"Williamson County, IL, USA","$10,100
SOLD",Bring a Trailer,Auction,"Jan 10, 2022"
1964 BMW R69S,TMU,"Neenah, WI, USA","$25,000
SOLD",Bring a Trailer,Auction,"Jan 7, 2022"
1965 BMW R27,"31,000 mi","Northbrook, IL, USA","$11,000
SOLD",Bring a Trailer,Auction,"Jan 7, 2022"
1982 BMW R100RT,TMU · Manual,"Denver, CO, USA","$5,850
SOLD",Hemmings,Auction,"Jan 6, 2022"
1976 BMW R75/6,"26,000 mi","Gilbert, AZ, USA","$7,500
SOLD",Bring a Trailer,Auction,"Jan 6, 2022"
1985 BMW K100,,"Kissimmee, FL, USA","$2,500
SOLD",Mecum,Auction,"Jan 6, 2022"
1966 BMW R60/2 w/Steib LS200 Sidecar,TMU,"Austin, TX, USA","$33,500
SOLD",Bring a Trailer,Auction,"Jan 2, 2022"
1972 BMW R75/5,TMU,"Los Angeles, CA, USA","$7,500
SOLD",Bring a Trailer,Auction,"Dec 30, 2021"
1972 BMW R75/5,TMU,"Sarasota, FL, USA","$14,505
SOLD",Bring a Trailer,Auction,"Dec 29, 2021"
1991 BMW R100GS,"42,000 mi","Centerville, UT, USA","$5,100
SOLD",Bring a Trailer,Auction,"Dec 28, 2021"
1978 BMW R100S,TMU,"Kenner, LA, USA","$9,800
SOLD",Bring a Trailer,Auction,"Dec 23, 2021"
1991 BMW R100GS,"68,000 mi","Louisville, KY, USA","$6,250
SOLD",Bring a Trailer,Auction,"Dec 20, 2021"
1976 BMW R75/6,TMU,"Bristol, CT, USA","$6,500
SOLD",Bring a Trailer,Auction,"Dec 15, 2021"
1964 BMW R69S,"21,000 mi · Manual","Belknap County, NH, USA","$24,250
SOLD",Bring a Trailer,Auction,"Dec 5, 2021"
1976 BMW R90/6,"60,000 mi","Los Angeles, CA, USA","$7,500
SOLD",Bring a Trailer,Auction,"Dec 3, 2021"
1983 BMW R80G/S Paris-Dakar,"3,400 mi","Fredericksburg, VA, USA","$36,000
SOLD",Bring a Trailer,Auction,"Dec 2, 2021"
1988 BMW K75C,"41,000 mi","Outagamie County, WI, USA","$6,400
SOLD",Bring a Trailer,Auction,"Nov 26, 2021"
1973 BMW R75/5,TMU,"Seattle, WA, USA","$6,000
SOLD",Bring a Trailer,Auction,"Nov 26, 2021"
1973 BMW R75/5,"40,000 mi","Jackson, CA, USA","$5,100
SOLD",Bring a Trailer,Auction,"Nov 26, 2021"
1989 BMW R100GS,"57,000 mi","White Stone, VA, USA","$8,300
SOLD",Bring a Trailer,Auction,"Nov 23, 2021"
1984 BMW R80 g/s,"55,000 mi","Great Barrington, MA, USA","$11,500
SOLD",Bring a Trailer,Auction,"Nov 21, 2021"
1969 BMW R60US,"24,000 mi","Ottawa County, MI, USA","$9,500
SOLD",Bring a Trailer,Auction,"Nov 18, 2021"
1967 BMW R50/2,TMU · Manual,"San Mateo County, CA, USA","$13,250
SOLD",Bring a Trailer,Auction,"Nov 17, 2021"
1954 BMW R25/3,"17,000 km (10,563 mi)","Palisades, NY, USA","$11,503
SOLD",Bring a Trailer,Auction,"Nov 16, 2021"
1981 BMW R100RT,TMU,"Birmingham, GBR","£4,500
SOLD",Silverstone (UK),Auction,"Nov 12, 2021"
1977 BMW R100S,TMU,"Birmingham, GBR","£6,187
SOLD",Silverstone (UK),Auction,"Nov 12, 2021"
1977 BMW R100RS,TMU,"Birmingham, GBR","£4,837
SOLD",Silverstone (UK),Auction,"Nov 12, 2021"
1984 BMW R100CS Last Edition,"11,000 mi","Ulster County, NY, USA","$8,700
SOLD",Bring a Trailer,Auction,"Nov 9, 2021"
1983 BMW R100RS,"35,000 mi · Manual","Los Angeles, CA, USA","$10,850
SOLD",Bring a Trailer,Auction,"Nov 5, 2021"
1967 BMW R60/2,TMU,"Albuquerque, NM, USA","$15,500
SOLD",Bring a Trailer,Auction,"Nov 3, 2021"
1977 BMW R100RS,"75,000 mi","Bucks County, PA, USA","$7,000
SOLD",Bring a Trailer,Auction,"Nov 3, 2021"
1961 BMW R69S,TMU · Manual,"Weaverville, NC, USA","$28,000
SOLD",Bring a Trailer,Auction,"Nov 1, 2021"
1968 BMW R69US,"37,000 mi · Manual","North Port, FL, USA","$14,075
SOLD",Bring a Trailer,Auction,"Oct 30, 2021"
1967 BMW R50/2,"40,000 mi","Plymouth County, MA, USA","$16,500
SOLD",Bring a Trailer,Auction,"Oct 30, 2021"
2016 BMW S1000XR,TMU,"Leeds, AL, USA","$8,750
SOLD",Henderson Motor Series,Auction,"Oct 30, 2021"
1956 BMW R26,"10,139 mi","Solihull, GBR","£7,130
SOLD",H&H Auctioneers UK,Auction,"Oct 27, 2021"
2004 BMW R1150R,,"Solihull, GBR","£4,370
SOLD",H&H Auctioneers UK,Auction,"Oct 27, 2021"
1976 BMW R100S,,"Solihull, GBR","£5,290
SOLD",H&H Auctioneers UK,Auction,"Oct 27, 2021"
1975 BMW R60/6,"70,174 mi","Solihull, GBR","£2,070
SOLD",H&H Auctioneers UK,Auction,"Oct 27, 2021"
1990 BMW R80GS,TMU,"Solihull, GBR","£3,450
SOLD",H&H Auctioneers UK,Auction,"Oct 27, 2021"
1991 BMW K1000LT,"67,834 km (42,150 mi)","Solihull, GBR","£1,150
SOLD",H&H Auctioneers UK,Auction,"Oct 27, 2021"
1975 BMW R75/6,"95,000 mi · Manual","Aliso Viejo, CA, USA","$6,200
SOLD",Bring a Trailer,Auction,"Oct 27, 2021"
1966 BMW R69S,"53,000 mi","Danville, CA, USA","$16,000
SOLD",Bring a Trailer,Auction,"Oct 25, 2021"
1982 BMW R65,"30,000 mi","Outagamie County, WI, USA","$6,000
SOLD",Bring a Trailer,Auction,"Oct 25, 2021"
1994 BMW R100GS,"24,000 mi","Vero Beach, FL, USA","$15,000
SOLD",Bring a Trailer,Auction,"Oct 22, 2021"
1996 BMW R1100RT,"114,000 km (70,836 mi) · Manual","Montreal, QC, CAN","CAD5,000
SOLD",Fast Car Bids,Auction,"Oct 22, 2021"
1984 BMW R100S Last Edition,"39,000 mi","Novato, CA, USA","$9,500
SOLD",Bring a Trailer,Auction,"Oct 19, 2021"
1974 BMW R90/6,TMU,"Washington Court House, OH, USA","$17,000
SOLD",Bring a Trailer,Auction,"Oct 19, 2021"
1973 BMW R75/5,TMU · Manual,"Outagamie County, WI, USA","$8,300
SOLD",Bring a Trailer,Auction,"Oct 18, 2021"
2016 BMW F700,,"Chattanooga, TN, USA","$7,425
SOLD",Mecum,Auction,"Oct 15, 2021"
1988 BMW K75C,"41,000 mi","Outagamie County, WI, USA","$6,500
SOLD",Bring a Trailer,Auction,"Oct 15, 2021"
1966 BMW R50/2 w/Royal Sidecar,TMU,"Wimberley, TX, USA","$43,250
SOLD",Bring a Trailer,Auction,"Oct 12, 2021"
2004 BMW R1100S,"7,000 mi","Tucson, AZ, USA","$6,800
SOLD",Bring a Trailer,Auction,"Oct 12, 2021"
1978 BMW R80/7,TMU,"Boca Raton, FL, USA","$20,000
SOLD",Bring a Trailer,Auction,"Oct 12, 2021"
2002 BMW R1200C,237 mi,"Fountain Hills, AZ, USA","$15,500
SOLD",Bring a Trailer,Auction,"Oct 11, 2021"
1971 BMW R50/5,"20,000 mi · Manual","Nederland, CO, USA","$7,000
SOLD",Bring a Trailer,Auction,"Oct 10, 2021"
1964 BMW R50/2,"41,000 mi · Manual","Charleston, SC, USA","$13,300
SOLD",Bring a Trailer,Auction,"Oct 9, 2021"
1956 BMW 257CC R26,,"Stafford, GBR","£4,830
SOLD",Bonhams,Auction,"Oct 9, 2021"
1979 BMW 785CC R80/7 Project,Project,"Stafford, GBR","£1,035
SOLD",Bonhams,Auction,"Oct 9, 2021"
2003 BMW 176CC C1 'Family Friend',,"Stafford, GBR","£1,495
SOLD",Bonhams,Auction,"Oct 9, 2021"
1980 BMW 650CC R65,,"Stafford, GBR","£2,300
SOLD",Bonhams,Auction,"Oct 9, 2021"
1968 BMW R69S,"45,000 mi","Maple Ridge, BC, CAN","$17,500
SOLD",Bring a Trailer,Auction,"Oct 8, 2021"
2021 BMW S1000RR Premium Race Package,"1,503 mi","Murrieta, CA, USA",SOLD,West Coast Exotic Cars,Fixed-price,"Oct 7, 2021"
2008 BMW R1200R,"7,000 mi","Outagamie County, WI, USA","$6,500
SOLD",Bring a Trailer,Auction,"Oct 5, 2021"
1965 BMW R50/2,TMU,"Westerly, RI, USA","$18,600
SOLD",Bring a Trailer,Auction,"Oct 4, 2021"
1964 BMW R50/2,TMU · Manual,"Charleston, SC, USA","$18,000
SOLD",Bring a Trailer,Auction,"Oct 2, 2021"
1967 BMW R69S,"36,000 mi · Manual","Lake Worth Beach, FL, USA","$11,500
SOLD",Bring a Trailer,Auction,"Sep 30, 2021"
1974 BMW R90/6,"31,000 mi · Manual","Charleston, SC, USA","$9,100
SOLD",Bring a Trailer,Auction,"Sep 25, 2021"
1976 BMW R90/6,"60,000 mi · Manual","Los Angeles, CA, USA","$7,250
SOLD",Bring a Trailer,Auction,"Sep 21, 2021"
1957 BMW R50,TMU,"Miami, FL, USA","$24,000
SOLD",Bring a Trailer,Auction,"Sep 19, 2021"
1990 BMW K1,"5,000 mi","Canaan, CT, USA","$13,631
SOLD",Bring a Trailer,Auction,"Sep 17, 2021"
1953 BMW R51/3 w/Steib Sidecar,TMU,"Ukiah, CA, USA","$18,500
SOLD",Bring a Trailer,Auction,"Sep 15, 2021"
1974 BMW R90/6,"35,000 mi","Westerly, RI, USA","$3,600
SOLD",Bring a Trailer,Auction,"Sep 15, 2021"
1971 BMW R60/5,"81,000 mi","Monroe County, NY, USA","$5,400
SOLD",Bring a Trailer,Auction,"Sep 12, 2021"
1966 BMW R60/2,TMU,"Charleston, SC, USA","$29,850
SOLD",Bring a Trailer,Auction,"Sep 11, 2021"
1958 BMW R50 w/Steib Sidecar,TMU,"Santa Barbara, CA, USA","$22,000
SOLD",Bring a Trailer,Auction,"Sep 8, 2021"
1967 BMW R69S,TMU,"Coronado, CA, USA","$45,250
SOLD",Bring a Trailer,Auction,"Sep 5, 2021"
1962 BMW R60/2 Motorcycle,304 mi,"Auburn, IN, USA","$9,520
SOLD",Worldwide Auctioneers,Auction,"Sep 4, 2021"
1965 BMW R27,"20,000 mi","Charleston, SC, USA","$22,727
SOLD",Bring a Trailer,Auction,"Sep 4, 2021"
1967 BMW R69S,TMU,"Redmond, OR, USA","$17,750
SOLD",Bring a Trailer,Auction,"Sep 1, 2021"
1966 BMW R27 Motorcycle With Steib Sidecar,TMU,"Johnson City, TN, USA","$18,750
SOLD",Bring a Trailer,Auction,"Sep 1, 2021"
1988 BMW R100GS,TMU,"Oakland, CA, USA","$10,000
SOLD",Bring a Trailer,Auction,"Aug 30, 2021"
1978 BMW R100/7,TMU,"Bucks County, PA, USA","$21,000
SOLD",Bring a Trailer,Auction,"Aug 27, 2021"
1955 BMW R50,TMU,"Downey, CA, USA","$12,888
SOLD",Bring a Trailer,Auction,"Aug 26, 2021"
1964 BMW R69S,"14,000 mi","Brentwood, TN, USA","$34,760
SOLD",Bring a Trailer,Auction,"Aug 25, 2021"
1990 BMW R100GS,"54,000 mi","Denver, CO, USA","$16,000
SOLD",Bring a Trailer,Auction,"Aug 23, 2021"
1966 BMW R50/2,"49,000 mi","Boston, MA, USA","$10,510
SOLD",Bring a Trailer,Auction,"Aug 19, 2021"
1939 BMW R51,TMU,"Galt, CA, USA","$36,000
SOLD",Bring a Trailer,Auction,"Aug 14, 2021"
1972 BMW R75/5,TMU,"Monterey County, CA, USA","$12,100
SOLD",Mecum,Auction,"Aug 13, 2021"
1981 BMW R80 g/s,TMU,"Los Angeles, CA, USA","$24,000
SOLD",Bring a Trailer,Auction,"Aug 11, 2021"
1984 BMW R100,"16,000 mi","San Miguel County, NM, USA","$9,400
SOLD",Bring a Trailer,Auction,"Aug 9, 2021"
1999 BMW K1200RS,"15,364 mi","Brechin, GBR","£1,750
SOLD",Collecting Cars,Auction,"Aug 6, 2021"
1997 BMW R1200C,"8,713 mi","Brechin, GBR","£4,400
SOLD",Collecting Cars,Auction,"Aug 6, 2021"
1976 BMW R90/6,"22,000 mi","Golden, CO, USA","$3,475
SOLD",Bring a Trailer,Auction,"Aug 6, 2021"
1988 BMW R100GS,"41,000 mi","Los Angeles, CA, USA","$9,500
SOLD",Bring a Trailer,Auction,"Aug 6, 2021"
1967 BMW R69S,TMU,"Northbrook, IL, USA","$33,000
SOLD",Bring a Trailer,Auction,"Aug 3, 2021"
1992 BMW R100GS Paris-Dakar,"23,000 mi","Simi Valley, CA, USA","$12,850
SOLD",Bring a Trailer,Auction,"Aug 2, 2021"
1985 BMW K100RT 'Cafe Racer',199 km (124 mi),"London, GBR","£5,000
SOLD",Collecting Cars,Auction,"Aug 1, 2021"
1951 BMW R35 350,,United Kingdom,"£11,475
SOLD",Silverstone (UK),Auction,"Jul 30, 2021"
1983 BMW R80ST,TMU,"Minneapolis, MN, USA","$15,750
SOLD",Bring a Trailer,Auction,"Jul 30, 2021"
1976 BMW R90/6,"74,000 mi","Linn County, IA, USA","$11,500
SOLD",Bring a Trailer,Auction,"Jul 30, 2021"
1992 BMW K1,"35,061 mi","Oakville, ON, CAN","$5,750
SOLD",PCARMARKET,Fixed-price,"Jul 23, 2021"
1962 BMW R50/2,TMU,"Miami, FL, USA","$13,750
SOLD",Bring a Trailer,Auction,"Jul 22, 2021"
1977 BMW R100/7,"62,000 mi","Hillsboro, OR, USA","$4,600
SOLD",Bring a Trailer,Auction,"Jul 21, 2021"
1980 BMW R100RS,"1,700 mi","Escondido, CA, USA","$5,700
SOLD",Bring a Trailer,Auction,"Jul 13, 2021"
1965 BMW R69S,TMU,"Weston, CT, USA","$17,003
SOLD",Bring a Trailer,Auction,"Jul 12, 2021"
2012 BMW K1600GT,,"Los Angeles, CA, USA","$6,325
SOLD",Bonhams,Auction,"Jul 8, 2021"
2008 BMW R1200S - HP2,,"Los Angeles, CA, USA","$13,800
SOLD",Bonhams,Auction,"Jul 8, 2021"
1964 BMW R502 With Steib S350 Sidecar,,"Los Angeles, CA, USA","$15,000
SOLD",Bonhams,Auction,"Jul 8, 2021"
1973 BMW R75/5,TMU,"Nashville, TN, USA","$5,100
SOLD",Bring a Trailer,Auction,"Jul 7, 2021"
1963 BMW R69S,TMU,"Portland, OR, USA","$30,700
SOLD",Bring a Trailer,Auction,"Jul 1, 2021"
1978 BMW R100S,"44,000 mi","Bastrop County, TX, USA","$8,400
SOLD",Bring a Trailer,Auction,"Jul 1, 2021"
2019 BMW Nostalgia,53 mi,"Naples, FL, USA","$23,400
SOLD",RM Sotheby's,Auction,"Jun 30, 2021"
1969 BMW R75/5,TMU,"Omaha, NE, USA","$5,875
SOLD",Bring a Trailer,Auction,"Jun 30, 2021"
1966 BMW R50/2,TMU · Manual,"Portland, OR, USA","$12,500
SOLD",Bring a Trailer,Auction,"Jun 28, 2021"
