2001 BMW 740IL Sport Dinan S2,"65,000 mi · Automatic · LHD · Modified","Pasadena, CA, USA","$23,000
1999 BMW 740IL,"62,000 mi","La Mesa, CA, USA","$10,000
SOLD",Bring a Trailer,Auction,"Sep 6, 2018"
1998 BMW 740I Dinan 7,"90,000 mi","Erie County, NY, USA","$10,250
SOLD",Bring a Trailer,Auction,"Aug 27, 2018"
1999 BMW 740I,"93,000 mi","Napa, CA, USA","$13,000
SOLD",Bring a Trailer,Auction,"Aug 20, 2018"
2000 BMW 740I,"22,000 mi","Port Orchard, WA, USA","$24,500
SOLD",Bring a Trailer,Auction,"Aug 8, 2018"
2001 BMW 740IL,"99,870 mi","Phoenix, AZ, USA","$7,777
SOLD",Bring a Trailer,Auction,"Aug 7, 2018"
2001 BMW 740LI,"85,000 mi","Harrisburg, PA, USA","$10,175
SOLD",Mecum,Auction,"Aug 2, 2018"
1999 BMW 740I Sport,"65,700 mi","Westfield, IN, USA","$10,300
SOLD",Bring a Trailer,Auction,"Jul 25, 2018"
1997 BMW 750IL,"15,505 mi","Jackson, WY, USA","$18,000
SOLD",Bring a Trailer,Auction,"Jul 23, 2018"
2001 BMW 740IL Highline,"48,000 mi","Atlanta, GA, USA","$12,900
SOLD",Bring a Trailer,Auction,"Jul 16, 2018"
1998 BMW 750IL,"75,928 km (47,179 mi) · Automatic · RHD · Original & Highly Original","Trafford, GBR","£5,152
SOLD",Historics (UK),Auction,"Jul 7, 2018"
2001 BMW 740I,"137,586 mi","Henderson, NV, USA","$10,000
SOLD",Bring a Trailer,Auction,"Jul 2, 2018"
2004 BMW 745,,"Portland, OR, USA","$7,700
SOLD",Mecum,Auction,"Jun 22, 2018"
2009 BMW 750I,Automatic,"Montville, CT, USA","$16,500
SOLD",Barrett-Jackson,Auction,"Jun 22, 2018"
2006 BMW 750LI,Automatic,"Montville, CT, USA","$15,950
SOLD",Barrett-Jackson,Auction,"Jun 21, 2018"
2004 BMW 745,,"Denver, CO, USA","$3,850
SOLD",Mecum,Auction,"Jun 9, 2018"
2003 BMW 745LI,,"Denver, CO, USA","$7,700
SOLD",Mecum,Auction,"Jun 8, 2018"
1981 BMW 733I 5-Speed,"61,000 mi","Sierra Madre, CA, USA","$9,500
SOLD",Bring a Trailer,Auction,"Jun 4, 2018"
2006 BMW 750LI,"71,600 mi · Automatic","Indianapolis, IN, USA","$7,150
SOLD",Mecum,Auction,"May 20, 2018"
2007 BMW 750LI,Automatic,"Indianapolis, IN, USA","$7,700
SOLD",Mecum,Auction,"May 16, 2018"
2006 BMW 750I,"21,030 mi","Indianapolis, IN, USA","$14,300
SOLD",Mecum,Auction,"May 16, 2018"
2006 BMW 750LI,Automatic,"Indianapolis, IN, USA","$6,600
SOLD",Mecum,Auction,"May 15, 2018"
2001 BMW 740I Sport 6-Speed,"51,594 mi · Manual · LHD · Modified","Tupelo, MS, USA","$40,999
SOLD",Bring a Trailer,Auction,"May 3, 2018"
2006 BMW 750LI Sedan,Automatic,"Palm Beach County, FL, USA","$13,750
SOLD",Barrett-Jackson,Auction,"Apr 15, 2018"
2007 BMW 750LI,Automatic,"Palm Beach County, FL, USA","$14,300
SOLD",Barrett-Jackson,Auction,"Apr 15, 2018"
2005 BMW 745LI,,"Palm Beach County, FL, USA","$12,100
SOLD",Barrett-Jackson,Auction,"Apr 15, 2018"
2007 BMW 750LI,Automatic,"Palm Beach County, FL, USA","$15,400
SOLD",Barrett-Jackson,Auction,"Apr 12, 2018"
2001 BMW 740IL,"34,997 mi","Westchester, NY, USA","$18,000
SOLD",Bring a Trailer,Auction,"Apr 6, 2018"
2003 BMW 745LI,,"Houston, TX, USA","$6,600
SOLD",Mecum,Auction,"Apr 5, 2018"
2001 BMW 740I m-Sport,"78,066 mi","New York, NY, USA","$6,800
SOLD",Bring a Trailer,Auction,"Mar 19, 2018"
2006 BMW 750LI,"85,000 mi · Automatic","Kansas City, MO, USA","$10,450
SOLD",Mecum,Auction,"Mar 17, 2018"
2006 BMW 750LI,Automatic,"Kansas City, MO, USA","$7,700
SOLD",Mecum,Auction,"Mar 16, 2018"
2006 BMW 750,,"Kansas City, MO, USA","$8,250
SOLD",Mecum,Auction,"Mar 16, 2018"
2001 BMW 750IL,"16,109 mi","Los Angeles, CA, USA","$30,500
SOLD",Bring a Trailer,Auction,"Mar 13, 2018"
2003 BMW 745LI Sedan,,"Pomona, CA, USA","$5,500
SOLD",Mecum,Auction,"Feb 16, 2018"
2001 BMW 740IL,"56,133 mi","Pleasanton, CA, USA","$10,500
SOLD",Bring a Trailer,Auction,"Jan 26, 2018"
2011 BMW 750I,Automatic,"Scottsdale, AZ, USA","$22,000
SOLD",Barrett-Jackson,Auction,"Jan 21, 2018"
2004 BMW 745 li,,"Scottsdale, AZ, USA","$10,450
SOLD",Barrett-Jackson,Auction,"Jan 16, 2018"
2012 BMW 750I Sedan,Automatic,"Scottsdale, AZ, USA","$33,000
SOLD",Barrett-Jackson,Auction,"Jan 16, 2018"
2006 BMW 750LI,Automatic,"Kissimmee, FL, USA","$8,800
SOLD",Mecum,Auction,"Jan 14, 2018"
2012 BMW 750LI,"46,503 mi · Automatic","Kissimmee, FL, USA","$23,100
SOLD",Mecum,Auction,"Jan 11, 2018"
2006 BMW 750LI,Automatic,"Kissimmee, FL, USA","$8,800
SOLD",Mecum,Auction,"Jan 9, 2018"
2001 BMW 750IL Protection Package,"90,000 mi","Sacramento County, CA, USA","$12,000
SOLD",Bring a Trailer,Auction,"Jan 8, 2018"
2008 BMW 750LI,Automatic,"Kissimmee, FL, USA","$17,600
SOLD",Mecum,Auction,"Jan 6, 2018"
2007 BMW 750LI,Automatic,"Kissimmee, FL, USA","$16,500
SOLD",Mecum,Auction,"Jan 6, 2018"
2007 BMW 750LI,Automatic,"Kissimmee, FL, USA","$10,450
SOLD",Mecum,Auction,"Jan 5, 2018"
2007 BMW 750LI,Automatic,"Kissimmee, FL, USA","$9,900
SOLD",Mecum,Auction,"Jan 5, 2018"
2001 BMW 740IL 6-Speed,"213,000 mi","Clearwater, FL, USA","$23,250
SOLD",Bring a Trailer,Auction,"Dec 21, 2017"
1985 BMW 735I,"93,450 mi","Tampa, FL, USA","$4,000
SOLD",Bring a Trailer,Auction,"Dec 18, 2017"
1995 BMW 740I Project,"15,519 mi","Houston, TX, USA","$6,600
SOLD",Bring a Trailer,Auction,"Dec 13, 2017"
2007 BMW 750LI,Automatic,"Kansas City, MO, USA","$11,000
SOLD",Mecum,Auction,"Dec 1, 2017"
2010 BMW 750LXI,Automatic,"Kansas City, MO, USA","$12,500
SOLD",Mecum,Auction,"Dec 1, 2017"
2005 BMW 760LI,,"Kansas City, MO, USA","$8,500
SOLD",Mecum,Auction,"Dec 1, 2017"
2005 BMW 745LI,"77,000 mi","Kansas City, MO, USA","$5,500
SOLD",Mecum,Auction,"Dec 1, 2017"
2002 BMW 745,,"Kansas City, MO, USA","$6,500
SOLD",Mecum,Auction,"Nov 30, 2017"
2006 BMW 750LI,"85,000 mi · Automatic","Kansas City, MO, USA","$10,450
SOLD",Mecum,Auction,"Mar 17, 2018"
2006 BMW 750LI,Automatic,"Kansas City, MO, USA","$7,700
SOLD",Mecum,Auction,"Mar 16, 2018"
2006 BMW 750,,"Kansas City, MO, USA","$8,250
SOLD",Mecum,Auction,"Mar 16, 2018"
2001 BMW 750IL,"16,109 mi","Los Angeles, CA, USA","$30,500
SOLD",Bring a Trailer,Auction,"Mar 13, 2018"
2003 BMW 745LI Sedan,,"Pomona, CA, USA","$5,500
SOLD",Mecum,Auction,"Feb 16, 2018"
2001 BMW 740IL,"56,133 mi","Pleasanton, CA, USA","$10,500
SOLD",Bring a Trailer,Auction,"Jan 26, 2018"
2011 BMW 750I,Automatic,"Scottsdale, AZ, USA","$22,000
SOLD",Barrett-Jackson,Auction,"Jan 21, 2018"
2004 BMW 745 li,,"Scottsdale, AZ, USA","$10,450
SOLD",Barrett-Jackson,Auction,"Jan 16, 2018"
2012 BMW 750I Sedan,Automatic,"Scottsdale, AZ, USA","$33,000
SOLD",Barrett-Jackson,Auction,"Jan 16, 2018"
2006 BMW 750LI,Automatic,"Kissimmee, FL, USA","$8,800
SOLD",Mecum,Auction,"Jan 14, 2018"
2012 BMW 750LI,"46,503 mi · Automatic","Kissimmee, FL, USA","$23,100
SOLD",Mecum,Auction,"Jan 11, 2018"
2006 BMW 750LI,Automatic,"Kissimmee, FL, USA","$8,800
SOLD",Mecum,Auction,"Jan 9, 2018"
2001 BMW 750IL Protection Package,"90,000 mi","Sacramento County, CA, USA","$12,000
SOLD",Bring a Trailer,Auction,"Jan 8, 2018"
2008 BMW 750LI,Automatic,"Kissimmee, FL, USA","$17,600
SOLD",Mecum,Auction,"Jan 6, 2018"
2007 BMW 750LI,Automatic,"Kissimmee, FL, USA","$16,500
SOLD",Mecum,Auction,"Jan 6, 2018"
2007 BMW 750LI,Automatic,"Kissimmee, FL, USA","$10,450
SOLD",Mecum,Auction,"Jan 5, 2018"
2007 BMW 750LI,Automatic,"Kissimmee, FL, USA","$9,900
SOLD",Mecum,Auction,"Jan 5, 2018"
2001 BMW 740IL 6-Speed,"213,000 mi","Clearwater, FL, USA","$23,250
SOLD",Bring a Trailer,Auction,"Dec 21, 2017"
1985 BMW 735I,"93,450 mi","Tampa, FL, USA","$4,000
SOLD",Bring a Trailer,Auction,"Dec 18, 2017"
1995 BMW 740I Project,"15,519 mi","Houston, TX, USA","$6,600
SOLD",Bring a Trailer,Auction,"Dec 13, 2017"
2007 BMW 750LI,Automatic,"Kansas City, MO, USA","$11,000
SOLD",Mecum,Auction,"Dec 1, 2017"
2010 BMW 750LXI,Automatic,"Kansas City, MO, USA","$12,500
SOLD",Mecum,Auction,"Dec 1, 2017"
2005 BMW 760LI,,"Kansas City, MO, USA","$8,500
SOLD",Mecum,Auction,"Dec 1, 2017"
2005 BMW 745LI,"77,000 mi","Kansas City, MO, USA","$5,500
SOLD",Mecum,Auction,"Dec 1, 2017"
2002 BMW 745,,"Kansas City, MO, USA","$6,500
SOLD",Mecum,Auction,"Nov 30, 2017"
2006 BMW 750LI,"89,000 mi · Automatic","Denver, CO, USA","$9,000
SOLD",Mecum,Auction,"Jul 20, 2017"
2007 BMW 750I Individual,"49,131 mi","Nassau County, NY, USA","$15,888
SOLD",Bring a Trailer,Auction,"Jul 10, 2017"
2006 BMW 750LI,Automatic,"Montville, CT, USA","$13,200
SOLD",Barrett-Jackson,Auction,"Jun 24, 2017"
2006 BMW 750LI 4-Door Sedan,Automatic,"Montville, CT, USA","$16,500
SOLD",Barrett-Jackson,Auction,"Jun 23, 2017"
2006 BMW 750LI,Automatic,"Montville, CT, USA","$15,950
SOLD",Barrett-Jackson,Auction,"Jun 22, 2017"
1982 BMW 733I,"95,700 mi","Denver, CO, USA","$7,000
SOLD",Bring a Trailer,Auction,"Jun 19, 2017"
1997 BMW 740I,,"Portland, OR, USA","$2,000
SOLD",Mecum,Auction,"Jun 17, 2017"
1986 BMW L7,"167,187 mi","Laguna Beach, CA, USA","$4,500
SOLD",Bring a Trailer,Auction,"Jun 8, 2017"
1987 BMW 735I,"144,799 mi","Erie County, NY, USA","$2,000
SOLD",Bring a Trailer,Auction,"Jun 7, 2017"
2007 BMW 750,,"Indianapolis, IN, USA","$7,000
SOLD",Mecum,Auction,"May 16, 2017"
1981 BMW 733I 5-Speed,"145,000 mi","Somerset County, NJ, USA","$2,222
SOLD",Bring a Trailer,Auction,"Apr 26, 2017"
2004 BMW 745 li,,"Palm Beach County, FL, USA","$19,800
SOLD",Barrett-Jackson,Auction,"Apr 8, 2017"
2008 BMW 750LI 4-Door Sedan,Automatic,"Palm Beach County, FL, USA","$19,250
SOLD",Barrett-Jackson,Auction,"Apr 8, 2017"
2003 BMW 745I,,"Palm Beach County, FL, USA","$8,250
SOLD",Barrett-Jackson,Auction,"Apr 6, 2017"
2004 BMW 745I,,"Houston, TX, USA","$6,500
SOLD",Mecum,Auction,"Apr 6, 2017"
2002 BMW 745I,,"Houston, TX, USA","$3,500
SOLD",Mecum,Auction,"Apr 6, 2017"
1985 BMW 735I,"84,000 mi","San Francisco, CA, USA","$7,800
SOLD",Bring a Trailer,Auction,"Mar 28, 2017"
2002 BMW 745I,,"Kansas City, MO, USA","$5,500
SOLD",Mecum,Auction,"Mar 24, 2017"
2010 BMW 750LI xDrive,Automatic,"Kansas City, MO, USA","$18,000
SOLD",Mecum,Auction,"Mar 24, 2017"
2001 BMW 740I,"37,300 mi","San Jose, CA, USA","$16,250
SOLD",Bring a Trailer,Auction,"Mar 22, 2017"
2001 BMW 740IL,"134,000 mi","Denton County, TX, USA","$10,001
SOLD",Bring a Trailer,Auction,"Mar 1, 2017"
1985 BMW 728I 5-Speed,"146,000 mi","San Francisco, CA, USA","$4,276
SOLD",Bring a Trailer,Auction,"Feb 23, 2017"
2000 BMW 740I Sport,"149,000 mi","Huntsville, AL, USA","$6,800
SOLD",Bring a Trailer,Auction,"Jan 25, 2017"
2007 BMW 750LI 4-Door Sedan,Automatic,"Scottsdale, AZ, USA","$13,200
SOLD",Barrett-Jackson,Auction,"Jan 19, 2017"
2006 BMW 750LI,Automatic,"Scottsdale, AZ, USA","$9,350
SOLD",Russo and Steele,Auction,"Jan 18, 2017"
2001 BMW 740I M Package Sedan,,"Scottsdale, AZ, USA","$4,950
SOLD",Russo and Steele,Auction,"Jan 18, 2017"
1994 BMW 740IL Sedan,,"Scottsdale, AZ, USA","$4,950
SOLD",Russo and Steele,Auction,"Jan 18, 2017"
2006 BMW 750LI,Automatic,"Kissimmee, FL, USA","$7,000
SOLD",Mecum,Auction,"Jan 14, 2017"
2010 BMW 750XI,Automatic,"Kissimmee, FL, USA","$13,000
SOLD",Mecum,Auction,"Jan 13, 2017"
2005 BMW 745I,,"Kissimmee, FL, USA","$5,000
SOLD",Mecum,Auction,"Jan 10, 2017"
2003 BMW 745I,,"Kissimmee, FL, USA","$4,750
SOLD",Mecum,Auction,"Jan 10, 2017"
2008 BMW 750LI,Automatic,"Kissimmee, FL, USA","$10,500
SOLD",Mecum,Auction,"Jan 6, 2017"
2006 BMW 750LI,Automatic,"Kansas City, MO, USA","$8,000
SOLD",Mecum,Auction,"Dec 2, 2016"
2001 BMW 740I,"69,000 mi","Kansas City, MO, USA","$8,000
SOLD",Mecum,Auction,"Dec 1, 2016"
2001 BMW 740IL,,"Kansas City, MO, USA","$5,500
SOLD",Mecum,Auction,"Dec 1, 2016"
2005 BMW 745LI,,"Kansas City, MO, USA","$9,000
SOLD",Mecum,Auction,"Dec 1, 2016"
2011 BMW 750LI Sedan,Automatic,"Anaheim, CA, USA","$23,000
SOLD",Mecum,Auction,"Nov 19, 2016"
2010 BMW 750LXI,Automatic,"Dallas, TX, TX, USA","$23,500
SOLD",Mecum,Auction,"Nov 4, 2016"
2006 BMW 750LI,"77,000 mi · Automatic","Dallas, TX, TX, USA","$10,000
SOLD",Mecum,Auction,"Nov 4, 2016"
2007 BMW 750LI,Automatic,"Las Vegas, NV, USA","$30,800
SOLD",Barrett-Jackson,Auction,"Oct 13, 2016"
1980 BMW 745I E23,,"Eure, FRA","€3,040
SOLD",Artcurial (EU),Auction,"Oct 9, 2016"
2005 BMW 745LI,,"Schaumburg, IL, USA","$7,500
SOLD",Mecum,Auction,"Oct 8, 2016"
2008 BMW 750LI,Automatic,"Schaumburg, IL, USA","$12,500
SOLD",Mecum,Auction,"Oct 7, 2016"
2005 BMW 745LI,"66,163 mi","Schaumburg, IL, USA","$9,000
SOLD",Mecum,Auction,"Oct 6, 2016"
2008 BMW 750LI Sedan,Automatic,"Schaumburg, IL, USA","$14,000
SOLD",Mecum,Auction,"Oct 6, 2016"
2008 BMW 750LI Sedan,Automatic,"Louisville, KY, USA","$11,500
SOLD",Mecum,Auction,"Sep 10, 2016"
2007 BMW 750,,"Louisville, KY, USA","$8,000
SOLD",Mecum,Auction,"Sep 10, 2016"
2007 BMW 750I,,"Louisville, KY, USA","$12,000
SOLD",Mecum,Auction,"Sep 9, 2016"
2006 BMW 750LI,Automatic,"Louisville, KY, USA","$9,000
SOLD",Mecum,Auction,"Sep 8, 2016"
2006 BMW 750LI Sedan,Automatic,"Monterey, CA, USA","$8,250
SOLD",Russo and Steele,Auction,"Aug 18, 2016"
1981 BMW 733I,"284,000 km (176,469 mi)","Toronto, ON, CAN","$3,900
SOLD",Bring a Trailer,Auction,"Aug 2, 2016"
2007 BMW 750I,"81,000 mi","Harrisburg, PA, USA","$11,500
SOLD",Mecum,Auction,"Jul 22, 2016"
2008 BMW 750 Sedan,Automatic,"Harrisburg, PA, USA","$9,250
SOLD",Mecum,Auction,"Jul 21, 2016"
2006 BMW 750LI,Automatic,"Denver, CO, USA","$10,000
SOLD",Mecum,Auction,"Jul 8, 2016"
2003 BMW 745,,"Denver, CO, USA","$7,500
SOLD",Mecum,Auction,"Jul 8, 2016"
2008 BMW 750I,,"Denver, CO, USA","$9,000
SOLD",Mecum,Auction,"Jul 8, 2016"
2008 BMW 750I,,"Montville, CT, USA","$20,900
SOLD",Barrett-Jackson,Auction,"Jun 25, 2016"
1998 BMW 740IL,,"Portland, OR, USA","$5,000
SOLD",Mecum,Auction,"Jun 17, 2016"
2008 BMW 750LI Sedan,Automatic,"Portland, OR, USA","$13,500
SOLD",Mecum,Auction,"Jun 17, 2016"
1983 BMW 745I Turbo,"129,700 mi","Raleigh, NC, USA","$16,100
SOLD",Bring a Trailer,Auction,"Jun 9, 2016"
2006 BMW 750I,,"Indianapolis, IN, USA","$7,000
SOLD",Mecum,Auction,"May 18, 2016"
2006 BMW 750I Sedan,,"Indianapolis, IN, USA","$16,000
SOLD",Mecum,Auction,"May 18, 2016"
2006 BMW 750I Sedan,,"Indianapolis, IN, USA","$12,000
SOLD",Mecum,Auction,"May 17, 2016"
2001 BMW 740IL Sport,"153,000 mi","Dallas, TX, USA","$5,600
SOLD",Bring a Trailer,Auction,"May 5, 2016"
2007 BMW 760LI,"35,038 mi · Automatic · LHD · Original & Highly Original","Atlanta, GA, USA",SOLD,Merlin Auto Group,Fixed-price,"Apr 27, 2016"
2004 BMW 745,"86,000 mi","Houston, TX, USA","$8,500
SOLD",Mecum,Auction,"Apr 15, 2016"
2006 BMW 750LI Sedan,Automatic,"Houston, TX, USA","$15,000
SOLD",Mecum,Auction,"Apr 15, 2016"
2005 BMW 760LI Sedan,,"Houston, TX, USA","$10,000
SOLD",Mecum,Auction,"Apr 14, 2016"
2007 BMW 750I Sedan,,"Houston, TX, USA","$12,500
SOLD",Mecum,Auction,"Apr 14, 2016"
2008 BMW 750I 4-Door Sedan,,"Palm Beach County, FL, USA","$27,500
SOLD",Barrett-Jackson,Auction,"Apr 8, 2016"
2006 BMW 750LI,Automatic,"Kansas City, MO, USA","$14,000
SOLD",Mecum,Auction,"Mar 12, 2016"
2001 BMW 740I M Package,,"Scottsdale, AZ, USA","$7,700
SOLD",Russo and Steele,Auction,"Jan 27, 2016"
2001 BMW 740I 4-Door Sedan,,"Scottsdale, AZ, USA","$11,770
SOLD",Barrett-Jackson,Auction,"Jan 26, 2016"
2007 BMW 750LI,Automatic,"Kissimmee, FL, USA","$19,000
SOLD",Mecum,Auction,"Jan 23, 2016"
2010 BMW 750LI,Automatic,"Kissimmee, FL, USA","$26,000
SOLD",Mecum,Auction,"Jan 20, 2016"
2006 BMW 760LI,,"Kissimmee, FL, USA","$9,500
SOLD",Mecum,Auction,"Jan 19, 2016"
2007 BMW 750LI,Automatic,"Kissimmee, FL, USA","$10,500
SOLD",Mecum,Auction,"Jan 17, 2016"
2006 BMW 750LI,Automatic,"Kissimmee, FL, USA","$10,000
SOLD",Mecum,Auction,"Jan 15, 2016"
2006 BMW 750LI,Automatic,"Kissimmee, FL, USA","$13,500
SOLD",Mecum,Auction,"Jan 15, 2016"
2004 BMW 745LI,,"Austin, TX, USA","$9,500
SOLD",Mecum,Auction,"Dec 12, 2015"
2005 BMW 760LI,,"Austin, TX, USA","$11,900
SOLD",Mecum,Auction,"Dec 11, 2015"
2008 BMW 750I,,"Schaumburg, IL, USA","$13,500
SOLD",Mecum,Auction,"Oct 9, 2015"
1995 BMW 740IL,,"Schaumburg, IL, USA","$3,250
SOLD",Mecum,Auction,"Oct 8, 2015"
2003 BMW 745LI,,"Schaumburg, IL, USA","$9,500
SOLD",Mecum,Auction,"Oct 8, 2015"
2001 BMW 740IL Sedan,,"Las Vegas, NV, USA","$9,350
SOLD",Barrett-Jackson,Auction,"Sep 25, 2015"
2003 BMW 745I,,"Dallas, TX, TX, USA","$6,500
SOLD",Mecum,Auction,"Sep 16, 2015"
2007 BMW 750LI,Automatic,"Auburn, IN, USA","$15,950
SOLD",RM Sotheby's,Auction,"Sep 6, 2015"
2006 BMW 750LI,Automatic,"Harrisburg, PA, USA","$15,000
SOLD",Mecum,Auction,"Jul 30, 2015"
2004 BMW 760I V12,"35,000 mi · LHD","New York, NY, USA","$19,750
SOLD",Bring a Trailer,Auction,"Jul 28, 2015"
2001 BMW 740IL,,"Newport Beach, CA, USA","$6,050
SOLD",Russo and Steele,Auction,"Jun 5, 2015"
1998 BMW 740IA Sedan,,"Newport Beach, CA, USA","$7,975
SOLD",Russo and Steele,Auction,"Jun 5, 2015"
2007 BMW 750LI,Automatic,,"$14,190
SOLD",Auctions America (RM Sotheby's),Auction,"May 9, 2015"
2008 BMW 750LI,Automatic,,"$17,600
SOLD",Auctions America (RM Sotheby's),Auction,"May 9, 2015"
1995 BMW 740IL,,"Kansas City, MO, USA","$6,000
SOLD",Mecum,Auction,"Apr 24, 2015"
2001 BMW 740IL Sedan,,"Palm Beach County, FL, USA","$7,700
SOLD",Barrett-Jackson,Auction,"Apr 19, 2015"
1996 BMW 740IL Sedan,,"Palm Beach County, FL, USA","$8,470
SOLD",Barrett-Jackson,Auction,"Apr 19, 2015"
2003 BMW 745I Sedan,,"Palm Beach County, FL, USA","$12,100
SOLD",Barrett-Jackson,Auction,"Apr 18, 2015"
1981 BMW 733I 5-Speed,"150,000 mi","San Marcos, CA, USA","$8,700
SOLD",Bring a Trailer,Auction,"Apr 1, 2015"
2006 BMW 750LI,Automatic,"Kissimmee, FL, USA","$11,500
SOLD",Mecum,Auction,"Jan 22, 2015"
2007 BMW 750LI Sedan,Automatic,"Kissimmee, FL, USA","$12,500
SOLD",Mecum,Auction,"Jan 20, 2015"
2007 BMW 750LI Sedan,"80,000 mi · Automatic","Kissimmee, FL, USA","$14,000
SOLD",Mecum,Auction,"Jan 20, 2015"
2003 BMW 745LI,,"Kissimmee, FL, USA","$8,000
SOLD",Mecum,Auction,"Jan 18, 2015"
2007 BMW 750LI,Automatic,"Kissimmee, FL, USA","$18,500
SOLD",Mecum,Auction,"Jan 17, 2015"
2004 BMW 745IL Sedan,,"Scottsdale, AZ, USA","$11,825
SOLD",Russo and Steele,Auction,"Jan 14, 2015"
1983 BMW 745I,128 mi,"Orange County, CA, USA","$13,500
SOLD",Bring a Trailer,Auction,"Jan 7, 2015"
2007 BMW 750LI,Automatic,"Austin, TX, USA","$11,500
SOLD",Mecum,Auction,"Dec 12, 2014"
1995 BMW 740IL,,"Austin, TX, USA","$6,000
SOLD",Mecum,Auction,"Dec 12, 2014"
2006 BMW 750LI,"34,500 mi · Automatic","Austin, TX, USA","$29,000
SOLD",Mecum,Auction,"Dec 12, 2014"
2006 BMW 750LI,Automatic,"Kansas City, MO, USA","$16,000
SOLD",Mecum,Auction,"Dec 5, 2014"
1998 BMW 740IL,,"Schaumburg, IL, USA","$3,500
SOLD",Mecum,Auction,"Oct 11, 2014"
2007 BMW 750IC,Automatic,"Schaumburg, IL, USA","$10,000
SOLD",Mecum,Auction,"Oct 9, 2014"
2003 BMW 760LI 4 Door Sedan,,"Las Vegas, NV, USA","$16,500
SOLD",Barrett-Jackson,Auction,"Sep 25, 2014"
2006 BMW 750LI,"60,281 mi · Automatic","Dallas, TX, TX, USA","$23,000
SOLD",Mecum,Auction,"Sep 6, 2014"
2006 BMW 750I,,"Dallas, TX, TX, USA","$10,500
SOLD",Mecum,Auction,"Sep 4, 2014"
2006 BMW 750LI,Automatic,"Harrisburg, PA, USA","$13,500
SOLD",Mecum,Auction,"Jul 24, 2014"
2006 BMW 750IL,"70,000 mi · Automatic","Seattle, WA, USA","$15,000
SOLD",Mecum,Auction,"Jun 13, 2014"
2006 BMW 750IL,Automatic,"Seattle, WA, USA","$13,500
SOLD",Mecum,Auction,"Jun 13, 2014"
2006 BMW 750I,"82,500 mi","Seattle, WA, USA","$10,000
SOLD",Mecum,Auction,"Jun 13, 2014"
1998 BMW 740I,"132,800 mi · Automatic · RHD · Original & Highly Original","Trafford, GBR","£1,120
SOLD",Historics (UK),Auction,"Jun 7, 2014"
1981 BMW 732I,"85,788 mi · Manual · RHD","Trafford, GBR","£1,624
SOLD",Historics (UK),Auction,"Jun 7, 2014"
2006 BMW 750I,,"Indianapolis, IN, USA","$14,000
SOLD",Mecum,Auction,"May 14, 2014"
2005 BMW 745I Sport Sedan,"91,527 mi","Indianapolis, IN, USA","$13,000
SOLD",Mecum,Auction,"May 14, 2014"
2008 BMW 760LI Sedan,,"Palm Beach County, FL, USA","$31,900
SOLD",Barrett-Jackson,Auction,"Apr 13, 2014"
2005 BMW 745 li 4 Door Sedan,,"Palm Beach County, FL, USA","$20,900
SOLD",Barrett-Jackson,Auction,"Apr 12, 2014"
2008 BMW 750LI,"100,000 mi · Automatic","Kissimmee, FL, USA","$25,000
SOLD",Mecum,Auction,"Jan 21, 2014"
2006 BMW 750I Sedan,,"Kissimmee, FL, USA","$18,000
SOLD",Mecum,Auction,"Jan 18, 2014"
1998 BMW 740IL Sedan,,"Monterey, CA, USA","$9,000
SOLD",Mecum,Auction,"Aug 15, 2013"
